
Language , ENGLISH
https://www.univision.com/local/nueva-york-wxtv/videos , 151
https://www.univision.com/local/nueva-york-wxtv/trabajos , 157
https://www.univision.com/local/houston-kxln/temas/inmigracion-infantil , 175
https://www.univision.com/temas/eeuu , 161
https://www.tudn.com/futbol/liga-mx/gol-anota-para-toluca-diego-chavez-video , 147
https://www.univision.com/local/nueva-york-wxtv/temas/multimercado , 157
https://www.univision.com/local/chicago-wgbo/tv-en-vivo , 85
https://www.univision.com/local/nueva-york-wxtv/nuestro-equipo , 117
https://www.univision.com/temas/cirugia-plastica , 105
https://www.univision.com/temas/mayrin-villanueva , 148
https://www.univision.com/galavision/sebastian-poza-hijo-de-la-actriz-mayrin-villanueva-sorprende-con-cambio-de-look , 81
https://www.univision.com/temas/el-free-guey , 166
https://www.tudn.com/futbol/liga-mx/fin-del-partido-video-211 , 147
https://www.univision.com/ccpa-notice-to-applicants-en , 78
https://www.univision.com/noticias/inmigracion , 128
https://www.univision.com/local/chicago-wgbo/horoscopos , 134
https://www.tudn.com/boxeo , 185
https://www.tudn.com/futbol/mexico/indisciplina-o-bajo-nivel-analisis-de-la-ausencia-de-salcedo-con-el-tri-video , 147
https://www.tudn.com/futbol/mls/hablemos-soccer-la-falto-el-picante-mexicano-al-duelo-entre-lafc-y-la-galaxy-video , 147
https://www.univision.com/local/houston-kxln/temas/autos , 164
https://www.univision.com/temas/humor , 148
https://www.univision.com/radio/el-free-guey/esta-profuga-creyo-que-me-hacia-dano-el-crudo-mensaje-de-erika-buenfil-para-ines-gomez-mont-video , 148
https://www.univision.com/temas/miami , 143
https://www.univision.com/local/chicago-wgbo , 120
https://www.univision.com/local/san-antonio-kwex/temas/salud-publica , 162
https://www.univision.com/temas/tiempo-en-austin , 145
https://www.tudn.com/futbol/liga-mx/gol-anota-para-queretaro-jonathan-dos-santos-video-2 , 147
https://www.univision.com/local/los-angeles-kmex/tv-en-vivo , 89
https://www.univision.com/famosos , 137
https://www.univision.com/radio/el-free-guey/me-han-atacado-shakira-confronta-a-dos-jabalies-y-tienes-que-ver-la-reaccion-de-su-hijo-milan-video , 148
https://www.univision.com/archivo , 84
https://www.univision.com/global/ada-web-accessibility , 67
https://www.tudn.com/futbol/dely-valdes-senalo-al-verdadero-heroe-de-mexico-rumbo-a-brasil-2014-video , 147
https://www.univision.com/local/chicago-wgbo/temas/trafico , 157
https://www.univision.com/univision-news , 123
https://www.univision.com/temas/clima-en-houston , 148
https://www.univision.com , 138
https://www.univision.com/global/encuesta-transversal , 78
https://www.univision.com/global/aplicacion-de-deportes , 74
https://www.univision.com/local/chicago-wgbo/loteria , 84
https://www.univision.com/temas/leticia-calderon , 149
https://www.univision.com/temas/celebridades , 144
https://www.univision.com/local/nueva-york-wxtv/temas/economia , 158
https://www.univision.com/local/chicago-wgbo/los-cielos-nublados-seran-protagonistas-la-tarde-de-este-miercoles-en-chicago-segun-el-pronostico-video , 168
https://www.univision.com/local/los-angeles-kmex/vacuna-en-california-plan-de-incentivos-millonario-fotos , 146
https://www.univision.com/temas/educacion , 145
https://www.univision.com/local/san-antonio-kwex/tv-en-vivo , 99
https://www.univision.com/local/nueva-york-wxtv/adriana-vargas-sino , 80
http://www.tvguidelines.org/index_sp.html , 29
https://www.univision.com/local/houston-kxln , 113
https://www.univision.com/temas/noticias , 151
https://www.tudn.com/futbol/amistoso/mexico , 176
https://www.univision.com/temas/la-bronca , 164
https://www.univision.com/shows , 101
https://www.univision.com/temas/tiempo , 148
https://www.univision.com/temas/deportaciones , 159
https://www.univision.com/local/los-angeles-kmex/aplicacion-noticias , 88
https://www.univision.com/local/los-angeles-kmex/se-dispara-el-robo-de-autos-a-mano-armada-en-nueva-york , 121
https://www.univision.com/noticias/inmigracion/desde-e-mails-hasta-promesas-de-green-card-principales-estafas-en-la-loteria-de-visas , 100
https://www.tudn.com/futbol/uefa-nations-league/revienta-el-poste-chiesa-se-pierde-la-oportunidad-de-recortar-las-cifras-video , 147
https://www.univision.com/temas/abuso , 151
https://www.tudn.com/futbol/mexico/esta-listo-jimenez-para-ser-titular-en-el-tri-frente-a-canada-video , 147
https://www.univision.com/local/los-angeles-kmex/trabajos , 161
https://www.univision.com/galavision , 95
https://www.univision.com/local/san-antonio-kwex/politica-san-antonio , 112
https://www.univision.com/local/nueva-york-wxtv/loteria , 103
https://www.univision.com/temas/vacuna-covid-19-san-antonio , 143
https://www.tudn.com/futbol-femenino/liga-mx-femenil/jugadoras-de-chivas-son-apartadas-incumplir-lineamientos , 97
https://www.univision.com/temas/la-bronca-el-free-guey , 164
https://www.univision.com/local/los-angeles-kmex/videos , 161
https://www.univision.com/local/san-antonio-kwex/coronavirus , 92
https://www.univision.com/noticias/mundo , 171
https://www.univision.com/local/nueva-york-wxtv/temas/frontera-eeuu-mexico , 186
https://www.univision.com/local/los-angeles-kmex/temas/asaltos-y-robos , 161
https://www.univision.com/temas/viajes , 149
https://www.univision.com/local/nueva-york-wxtv/temas/vacuna-covid-19-los-angeles , 159
https://www.univision.com/temas/edicion-digital-california , 148
https://www.univision.com/temas/comunidad-1 , 148
https://www.univision.com/temas/tiempo-en-houston , 148
https://www.tudn.com/futbol/mls/hablemos-soccer-perdio-protagonismo-alan-pulido-dentro-del-sporting-kc-video , 147
http://www.tvguidelines.org/aboutUs_sp.html , 26
https://www.univision.com/temas/interes-humano , 152
https://www.tudn.com/futbol/mexico , 176
https://www.univision.com/local/nueva-york-wxtv/tv-en-vivo , 86
https://www.univision.com/univision , 170
https://www.tudn.com/futbol/mexico/llegaron-los-goles-raul-jimenez-aterrizo-en-mexico-para-unirse-al-tri-video , 147
https://www.univision.com/famosos/famosos-son-poliglotas-hablan-varios-idiomas-fotos , 129
https://www.univision.com/local/san-antonio-kwex/coronavirus/recursos , 104
https://www.univision.com/temas/tiroteos , 148
https://www.tudn.com/futbol/mexico/mexico-vs-canada-los-dos-mejores-del-octagonal-se-enfrentan-video , 147
https://www.univision.com/temas/estimulo-economico , 149
https://www.univision.com/local/san-antonio-kwex/videos , 146
http://www.tvguidelines.org/faqs_sp.html#about , 26
https://www.univision.com/temas/muertes , 150
https://www.univision.com/temas/seguridad-fronteriza , 160
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias/estadisticas , 138
https://www.univision.com/local/nueva-york-wxtv/temas/violencia , 155
https://www.univision.com/local/houston-kxln/temas/univisioncom , 161
https://www.tudn.com/futbol/uefa-europa-league/posiciones , 161
https://www.tudn.com/futbol/eeuu , 170
https://www.univision.com/temas/tiempo-en-chicago , 156
https://www.univision.com/local/san-antonio-kwex , 127
https://www.univision.com/local/san-antonio-kwex/reportalo , 86
https://www.tudn.com/radio , 122
https://www.univision.com/local/houston-kxln/politica-houston , 113
https://www.univision.com/local/san-antonio-kwex/temas/estimulo-economico , 161
https://www.tudn.com/futbol/mexico/es-del-tri-julian-araujo-ya-es-elegible-para-gerardo-martino-video , 147
https://www.tudn.com/futbol/liga-de-expansion-mx/posiciones , 167
https://www.univision.com/shows/noticias , 128
https://www.instagram.com/labronca/?hl=es , 0
https://www.univision.com/temas/barbara-torres , 150
https://www.tudn.com/futbol/liga-mx/america/estadisticas , 102
https://www.univision.com/local/chicago-wgbo/reportalo , 84
https://www.univision.com/temas/satcha-pretto , 148
https://www.univision.com/temas/covid-19-enfermedad , 147
https://www.tudn.com/# , 122
https://www.ftb.ca.gov/file/personal/do-you-need-to-file-es.html , 54
https://www.tudn.com/futbol/mexico/detras-del-gol , 142
https://www.univision.com/local/los-angeles-kmex/temas/estimulo-dorado-california , 161
https://www.tudn.com/futbol/uefa-europa-league/estadisticas , 138
https://www.univision.com/local/los-angeles-kmex/reportalo , 88
https://www.univision.com/shows/entretenimiento , 123
https://www.univision.com/local/chicago-wgbo/tiempo , 104
https://www.univision.com/temas/clarissa-molina , 149
https://www.univision.com/temas/maquillaje , 143
https://www.univision.com/local/san-antonio-kwex/noviembre-vacunas-covid-19-aprobadas-estados-unidos , 114
https://www.univision.com/local/nueva-york-wxtv/quienes-somos , 117
https://www.tudn.com/futbol/uefa-nations-league/ferran-torres-figura-de-espana-oyarzabal-me-ha-puesto-dos-caramelos-video , 147
https://www.tudn.com/futbol/liga-mx/tiro-atajado-disparo-por-kevin-escamilla-video-2 , 147
https://www.univision.com/local/nueva-york-wxtv/temas/acoso , 154
https://www.univision.com/local/nueva-york-wxtv/radio/la-x-live/sindrome-anal-inquieto-y-sindrome-de-piernas-inquietas-dos-nuevos-efectos-secundarios-descubiertos-con-el-coronavirus-video , 169
https://www.univision.com/temas/seguridad , 148
https://www.univision.com/shows/novelas , 125
https://www.univision.com/local/chicago-wgbo/temas/seguridad-fronteriza , 168
https://www.univision.com/delicioso , 135
https://www.univision.com/newsletters/preference , 2
https://www.univision.com/temas/local , 152
https://www.univision.com/local/san-antonio-kwex/aplicacion-noticias , 86
https://www.univision.com/temas/chicago , 148
https://www.univision.com/local/chicago-wgbo/a-que-se-debe-el-urgente-llamado-para-que-las-mujeres-embarazadas-se-vacunen-contra-el-coronavirus-video , 168
https://www.univision.com/local/houston-kxln/temas/cheque-de-estimulo , 161
https://www.ftb.ca.gov/index-es.html , 70
https://www.univision.com/temas/clima-en-chicago , 156
https://www.tudn.com/futbol/partidos-de-futbol-para-hoy-en-vivo , 72
https://www.univision.com/local/houston-kxln/temas/violencia , 158
https://www.ftb.ca.gov/index-es.html#translate , 70
https://www.univision.com/local/houston-kxln/aplicacion-noticias , 87
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias/posiciones , 153
https://www.tudn.com/temas/videos-virales , 152
https://www.univision.com/local/houston-kxln/temas/frontera-eeuu-mexico , 189
https://www.univision.com/local/chicago-wgbo/temas/elecciones , 150
http://www.tvguidelines.org/faqs_sp.html#vchip , 26
https://www.tudn.com/futbol/uefa-europa-league/resultados , 148
https://www.univision.com/local/los-angeles-kmex/loteria , 94
https://www.univision.com/local/san-antonio-kwex/temas/seguridad , 160
https://www.tudn.com/futbol/liga-mx/resumen-del-partido-toluca-vs-queretaro-video-1 , 147
https://www.univision.com/local/houston-kxln/tiempo , 87
https://www.univision.com/local/houston-kxln/temas/texas , 161
https://www.univision.com/temas/multimercado , 148
https://www.univision.com/global/politica-de-privacidad , 76
https://www.univision.com/temas/lorena-rojas , 146
https://www.univision.com/local/los-angeles-kmex/temas/cheque-de-estimulo , 161
https://www.tudn.com/TUDN-radio , 135
https://www.univision.com/local/san-antonio-kwex/temas/multimercado , 160
https://www.univision.com/radio/el-free-guey/el-pitufo-vivio-una-experiencia-inolvidable-al-viajar-a-oakland-para-presentar-a-los-bukis-en-concierto-video , 148
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias/resultados , 142
https://www.univision.com/global/aplicacion-de-noticias , 64
https://www.univision.com/noticias/educacion/listos-para-el-kindergarten , 86
https://www.univision.com/local/houston-kxln/temas/inmigracion , 172
https://www.univision.com/local/houston-kxln/tv-en-vivo , 88
https://www.tudn.com/futbol/liga-mx/gol-anota-para-america-henry-martin-video-1 , 147
https://www.univision.com/local/chicago-wgbo/quienes-somos , 87
https://www.tudn.com/futbol/mexico/canada-sigue-sumando-bajas-para-el-juego-ante-mexico-video , 147
https://www.tudn.com/futbol/mls/hablemos-soccer-derrota-de-atlanta-united-complico-sus-aspiraciones-de-playoffs-video , 147
https://www.univision.com/local/san-antonio-kwex/loteria , 92
https://www.univision.com/local/chicago-wgbo/temas/seguridad , 156
https://www.tudn.com/futbol/eeuu/estadisticas , 100
https://www.univision.com/local/los-angeles-kmex/politica-los-angeles , 117
https://www.tudn.com/futbol/mexico/mexico-va-con-tridente-de-lujo-para-enfrentarse-a-canada-video , 147
https://www.univision.com/temas/vacuna-covid-19-puerto-rico , 148
https://www.tudn.com , 122
https://www.univision.com/local/houston-kxln/temas/autos-hibridos , 169
https://www.univision.com/local/san-antonio-kwex/temas/economia , 161
https://www.univision.com/radio/el-free-guey/la-bronca-conducia-por-la-autopista-101-de-los-angeles-cuando-vio-a-una-pareja-teniendo-sexo-en-pleno-auto-en-movimiento-video , 148
https://www.univision.com/local/chicago-wgbo/aplicacion-noticias , 84
https://www.univision.com/temas/visas , 151
https://www.tudn.com/futbol/liga-mx/quien-suple-a-canelo-asi-las-alineaciones-del-toluca-vs-queretaro-video , 147
https://www.univision.com/local/san-antonio-kwex/quienes-somos-en-univision-san-antonio , 100
https://www.univision.com/local/nueva-york-wxtv/temas/asaltos-y-robos , 158
https://www.univision.com/archivo/2001/noviembre-1 , 65
https://www.univision.com/local/los-angeles-kmex/temas/multimercado , 160
https://www.univision.com/local/san-antonio-kwex/temas/univisioncom , 161
https://www.univision.com/terminos-de-uso , 69
https://www.tudn.com/tudn-vision , 177
https://www.univision.com/local/nueva-york-wxtv/reportalo , 85
https://www.univision.com/ccpa-notice-to-applicants-sp , 78
https://www.univision.com/local/nueva-york-wxtv/temas/texas , 158
https://www.univision.com/local/houston-kxln/reportalo , 87
https://www.tudn.com/futbol/mls/resultados , 141
https://www.tudn.com/futbol , 126
https://www.univision.com/radio/el-free-guey/la-bronca-quiere-sacar-sus-mejores-pasos-de-baile-para-ganarse-su-pase-a-la-mansion-de-nuestra-belleza-latina-video , 148
https://www.univision.com/local/san-antonio-kwex/temas/autos , 164
https://www.univision.com/local/nueva-york-wxtv/temas/pandemia , 159
https://www.univision.com/local/houston-kxln/temas/pi-reportajes , 165
https://www.univision.com/temas/greg-abbott , 153
https://www.univision.com/temas/viral , 153
https://www.univision.com/local/houston-kxln/loteria , 93
https://www.tudn.com/futbol/mls/el-octagonal-jorge-campos-pavel-pardo-y-luis-hernandez-reflexionan-sobre-las-opciones-de-mexico-rumbo-a-catar-2022-video , 147
https://www.univision.com/local/houston-kxln/temas/asilo-politico , 173
https://www.univision.com/local/los-angeles-kmex/temas/violencia , 158
https://www.ftb.ca.gov/about-ftb/newsroom/covid-19/index-es.html#translate , 57
https://www.univision.com/abueleando-terminos-y-condiciones , 63
https://www.univision.com/temas/pandemia , 150
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias/ricardo-pepi-hace-guino-ajax-explica-decision-de-jugar-team-usa , 95
https://www.tudn.com/futbol/liga-de-expansion-mx , 167
https://www.univision.com/radio/el-free-guey/la-bronca-aplaude-video-de-lyn-may-donde-invita-a-sus-seguidoras-a-ponerse-botox-con-su-doctor-video , 148
https://www.univision.com/local/nueva-york-wxtv/contigo , 151
https://www.univision.com/local/los-angeles-kmex/temas/estimulo-economico , 161
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias/equipos , 148
https://www.univision.com/local/chicago-wgbo/cada-dolar-cuenta-finanzas-personales , 189
https://www.univision.com/shows/deportes , 117
https://www.univision.com/local/nueva-york-wxtv/temas/cheque-de-estimulo , 158
https://www.univision.com/temas/vacuna-covid-19-north-carolina , 144
https://www.univision.com/local/nueva-york-wxtv/temas/noticias-original-digital , 153
https://www.univision.com/global/careers , 78
https://www.tudn.com/futbol/liga-mx/america/resultados , 103
https://www.tudn.com/futbol/mls/la-relevancia-de-la-mls-el-aporte-de-talento-a-las-selecciones-video , 147
https://www.univision.com/temas/pi-reportajes , 153
https://www.univision.com/local/los-angeles-kmex/tiempo , 88
https://www.ftb.ca.gov/about-ftb/newsroom/index-es.html , 67
https://www.tudn.com/temas/oscar-caliz , 166
https://www.univision.com/local/nueva-york-wxtv/temas/seguridad , 157
https://www.tudn.com/futbol/mexico/martino-tiene-en-la-mira-a-efrain-alvarez-david-ochoa-y-julian-araujo-video , 147
https://www.tudn.com/futbol/resultados-y-estadisticas-futbol , 114
https://www.univision.com/local/los-angeles-kmex/contigo , 154
https://www.univision.com/local/los-angeles-kmex/edicion-digital-california , 139
https://www.univision.com/local/houston-kxln/quienes-somos , 119
https://www.univision.com/local/nueva-york-wxtv/cada-dolar-cuenta-nueva-york , 133
https://www.univision.com/local/nueva-york-wxtv/temas/entrevistas , 158
https://www.univision.com/temas/san-antonio , 149
http://www.tvguidelines.org/faqs_sp.html#other , 26
https://www.tudn.com/mas-deportes , 113
https://www.univision.com/local/los-angeles-kmex/horoscopos , 138
https://www.tudn.com/futbol/mexico/con-quien-pelearia-por-un-lugar-julian-araujo-en-el-tri-video , 147
https://www.univision.com/local/chicago-wgbo/nuestro-equipo , 87
https://www.univision.com/local/nueva-york-wxtv/aplicacion-noticias , 85
https://www.univision.com/local/san-antonio-kwex/temas/estimulo-dorado-california , 161
https://www.univision.com/temas/el-palo-con-coco , 141
https://www.tudn.com/futbol/uefa-nations-league/estadisticas , 138
https://www.tudn.com/futbol/liga-mx/gol-anota-para-america-mauro-lainez-video-2 , 147
https://www.univision.com/local/san-antonio-kwex/coronavirus-san-antonio-nivel-riesgo-contagio-disminuye-condado-bexar-octubre-2021 , 124
https://www.tudn.com/futbol-femenino/liga-mx-femenil/katia-estrada-sufre-escalofriante-lesion-durante-fc-juarez-vs-santos-laguna , 98
https://www.univision.com/# , 138
https://www.tudn.com/futbol/mexico/linea-de-4-digital-seran-9-de-9-y-caminando-a-qatar-2022-video , 147
https://www.univision.com/local/los-angeles-kmex/quienes-somos , 106
https://www.univision.com/local/san-antonio-kwex/temas/recomendaciones , 160
https://www.univision.com/temas/inmigracion , 160
https://www.univision.com/temas/california , 155
https://www.tudn.com/futbol/liga-mx/tiro-atajado-disparo-por-kevin-ramirez-video-17 , 147
https://www.univision.com/local/chicago-wgbo/temas/univisioncom , 157
https://www.tudn.com/video , 236
https://www.univision.com/local/chicago-wgbo/anuncian-cambios-en-los-periodos-de-cuarentena-que-deben-seguir-tanto-estudiantes-como-maestros-en-chicago-video , 168
https://www.ftb.ca.gov/about-ftb/newsroom/golden-state-stimulus/gss-ii-es.html , 70
https://www.univision.com/local/nueva-york-wxtv/temas/deportaciones , 168
https://www.univision.com/local/nueva-york-wxtv/temas/estimulo-economico , 158
https://www.univision.com/local/chicago-wgbo/tras-la-denuncia-de-falta-de-control-de-informacion-en-facebook-el-gobierno-federal-puede-intervenir-video , 168
https://www.univision.com/temas/hispanos , 148
https://www.univision.com/ , 138
https://www.tudn.com/futbol/liga-mx/gol-anota-para-america-richard-sanchez-video , 147
https://www.univision.com/temas/edicion-digital-chicago , 147
https://www.tudn.com/futbol/mls , 143
https://www.univision.com/local/nueva-york-wxtv/temas/autos-hibridos , 166
https://www.tudn.com/futbol/debuta-gavi-alineaciones-del-italia-espana-de-nations-league-video , 147
https://www.univision.com/temas/relaciones-de-pareja , 150
https://www.tudn.com/futbol/eeuu/plantel , 100
https://www.univision.com/temas/arrestos , 151
https://www.univision.com/temas/vacuna-del-covid-19 , 151
https://www.tudn.com/futbol/liga-de-expansion-mx/chupete-suazo-se-entrena-con-golazo-en-raya2-video , 147
https://www.univision.com/radio/el-free-guey/nerviosa-y-con-ayuda-de-adal-ramones-la-bronca-hace-su-primer-pasarela-en-nuestra-belleza-latina-video , 148
https://www.univision.com/noticias/estados-unidos/tiroteo-en-una-escuela-secundaria-dallas-texas , 93
https://www.tudn.com/futbol/uefa-nations-league/equipos , 146
https://www.tudn.com/futbol/concacaf-mundial-eliminatorias , 115
https://www.univision.com/radio/puerto-rico-wkaq-am/puerto-rico/wkaq-am/wkaq580-expertos-en-analisis-y-noticias , 98
https://www.univision.com/local/chicago-wgbo/estas-buscando-tomar-el-control-de-tus-finanzas-esta-herramienta-digital-puede-ser-tu-gran-aliada-video , 168
https://www.univision.com/local/nueva-york-wxtv/tiempo , 85
https://www.univision.com/local/san-antonio-kwex/temas/autos-electricos , 165
https://www.univision.com/local/los-angeles-kmex/temas/autos , 164
https://www.univision.com/local/san-antonio-kwex/nuestro-equipo , 89
https://www.univision.com/local/chicago-wgbo/temas/salud-publica , 158
https://www.tudn.com/futbol/mls/hablemos-soccer-jugadores-de-mls-vuelven-a-ser-importantes-en-convocatoria-de-estados-unidos-video , 147
